close,high,low,open,timestamp,volume
42189.81,44377.7,42130,43162.82,1632700800,1936.64957217
41049,42778.93,40888,42154.87,1632787200,2246.85357977
41542.9,42595.93,40750,41024.21,1632873600,1804.77808474
43834.43,44117.74,41427.87,41537.56,1632960000,2614.50420927
48171.86,48500,43291.07,43835.47,1633046400,3446.87226506
47685.8,48361.83,47468.15,48185.61,1633132800,1361.84402667
48235.93,49225.55,47119.87,47644.63,1633219200,1164.60296870
49242.14,49530.53,46900,48231.04,1633305600,2737.78053315
51501.19,51914.68,49075,49283.89,1633392000,2206.59644303
55345.79,55800,50428.64,51521.89,1633478400,4441.90271751
53787.6,55360.32,53289.57,55360.1,1633564800,2349.70121453
53957.21,56168,53623.02,53816.16,1633651200,2217.75513685
54976.92,55512.05,53674.69,53952.82,1633737600,1061.02324334
54714.95,56561,51000,54984.49,1633824000,1735.42193508
57485.2,57855.79,54462.45,54657,1633910400,1955.78560334
55995.49,57701,53909,57490,1633996800,3224.83970306
57374.55,57773.89,54231,56004.61,1634083200,3359.69683046
57371.58,58550,56830.56,57395.84,1634169600,1879.45401231
61657.35,62944.94,56877,57370.48,1634256000,4205.42307030
60870.26,62352,60100.27,61703.45,1634342400,1263.44800176
61538.97,61712,58933,60885.27,1634428800,1261.12996084
62034.65,62679,59013,61519.52,1634515200,5754.55184160
64241.61,64499,61350,62014.99,1634601600,3253.73979225
65990.31,67016.5,63529,64282.2,1634688000,3070.68430005
62219.44,66664.1,61850,66027.81,1634774400,3891.52853281
60702.68,63757.28,59953.74,62207.51,1634860800,3159.42528548
61338.76,61737.38,59633.61,60698.54,1634947200,1056.07965827
60910.16,61497.33,59510,61306.64,1635033600,1204.84773547
63101.43,63733.93,60670,60883.96,1635120000,1730.14621615
60328.22,63299.3,59830,63101.43,1635206400,1965.54522515
58465.9,61489,58100.01,60331.4,1635292800,3479.73809611
60592.76,62524,56425,58471.06,1635379200,3769.75506439
62301.59,62971.54,60154.53,60608.95,1635465600,3884.64236172
61932.3,62376.32,60660.02,62278.92,1635552000,1542.31917477
61359.44,62438.85,60000,61904.96,1635638400,1548.12901591
60922.85,62500,59500,61356.57,1635724800,2507.39797107
63260,64300,60669.91,60949.78,1635811200,3336.52681752
62930.72,63567.21,60018.46,63260,1635897600,2148.47086339
61457.25,63136.82,60725,62945.38,1635984000,1507.54272229
61031.91,62666.52,60769.17,61430.02,1636070400,1569.40792218
61542.44,61609.5,60109.91,61008.19,1636156800,1268.51181970
63300,63300,61396.57,61542.43,1636243200,1115.66885061
67559,67803.55,63300,63300,1636329600,2715.42386367
66945.72,68564.4,66250,67547.49,1636416000,2136.85836086
64921.43,69000,62856.71,66928.42,1636502400,3419.11869317
64821.33,65625.44,64140,64919.18,1636588800,1583.28379977
64158.41,65497.53,62294.84,64783.13,1636675200,2519.30730563
64417.52,64980,63400,64140.23,1636761600,830.13101807
65509.87,65509.87,63595.76,64403.43,1636848000,1247.88451724
63606.09,66387.4,63348.91,65509.87,1636934400,2000.82362240
60142.31,63628,58563,63621.61,1637020800,4632.77331708
60373.65,60888.5,58400,60115.12,1637107200,3716.81055911
56917.66,60978.39,56516.44,60376.94,1637193600,6160.70975752
58128.55,58402.05,55640,56924.94,1637280000,3277.02585927
59768.54,59896.54,57424.27,58126.46,1637366400,1172.15930996
58678.47,60090.55,58525.84,59785.85,1637452800,895.67509480
56294.11,59516.78,55628.57,58679.27,1637539200,2943.16337271
57579.99,57897.54,55128.6,56283.8,1637625600,2732.08480061
57185.06,57750.2,55894.62,57583.91,1637712000,1809.45432912
58990.14,59445.45,57044.42,57169.19,1637798400,1362.17480499
53789.35,59207.36,53524.03,59004.88,1637884800,5221.84056738
54774.66,55382,53653.45,53794.32,1637971200,1360.56586778
57338.55,57482.42,53308.93,54764.24,1638057600,1377.55454862
57845.12,58931.07,56750,57327.32,1638144000,2069.73496900
56974.12,59250,55918.8,57843.33,1638230400,3562.71762735
57251.59,59099.64,56469.22,57027.28,1638316800,2515.54071956
56547.96,57413.52,55839.85,57232.71,1638403200,2758.14469791
53743.69,57652,51556.01,56534.26,1638489600,2964.76818531
49234.97,53877.77,41967.5,53685.47,1638576000,10025.68966854
49463.22,49777.62,47836.34,49240.81,1638662400,5156.66613697
50555,50986,47111,49484,1638748800,4652.11767659
50627.32,51991,50062.13,50550.09,1638835200,1719.31761862
50543.3,51249.41,48656.2,50635.87,1638921600,1598.43571319
47593.12,50839.01,47332.43,50535.15,1639008000,2585.43270776
47142.42,50132.88,46886,47573.43,1639094400,2705.17070403
49400.54,49539.4,46789,47179.53,1639180800,1323.03955982
50124.38,50800,48675,49420.51,1639267200,1233.78838616
46725.02,50226.2,45750,50102.31,1639353600,3337.44792896
48389.96,48689.3,46310.4,46736.7,1639440000,2016.58981458
48876.84,49514.85,46560,48386.95,1639526400,2593.35180959
47663.42,49449,47506.21,48876.84,1639612800,1456.25725801
46210.92,48018.52,45478.74,47654.99,1639699200,2077.28024679
46881.87,47370.14,45501,46141.63,1639785600,827.39374258
46704.67,48307.34,46450,46854.18,1639872000,1275.49937089
46915,47547.5,45572.94,46671.66,1639958400,1726.01603262
48929.86,49353.49,46667.08,46926.72,1640044800,1674.16446918
48618.99,49600,48449.87,48907.75,1640131200,1306.16574192
50850,51386.66,48051.1,48618.99,1640217600,1715.35802664
50841.48,51864.56,50442.34,50850,1640304000,1446.08883091
50442.22,51179.36,50190.9,50857.42,1640390400,823.04872916
50791.21,51292.65,49458.85,50421.51,1640476800,1015.22197466
50718.11,52098.6,50479.44,50885.32,1640563200,1102.98343745
47543.3,50719.59,47300,50708.05,1640649600,2215.26863352
46483.36,48157.41,46099.94,47597.7,1640736000,2089.30815829
47150.71,47916.32,45934.37,46474.59,1640822400,2162.27044303
46214.37,48589.47,45655.31,47110.3,1640908800,1798.55260406
47777.42,47960.98,46199.9,46230,1640995200,741.52060313
47350.22,47989,46660,47745.25,1641081600,702.09475540
46439.89,47586.58,45692.13,47290.55,1641168000,1140.17908832
45820,47526,45539.05,46464.01,1641254400,1832.61283694
43435.8,46855.06,42413.59,45828.77,1641340800,3397.54577759
43097.6,43782.86,42414,43417.31,1641427200,2450.11309350
41535.66,43135.35,40600,43093.4,1641513600,2984.20586087
41690.77,42315.31,40517.05,41576.73,1641600000,1581.47361959
41875.81,42796.49,41200,41697.32,1641686400,1532.58823403
41845.42,42256.55,39558.7,41853.98,1641772800,3494.01378649
42736,43144.74,41284.11,41842.22,1641859200,2442.65415081
43933.5,44337.26,42471.17,42754.44,1641945600,2502.76210107
42571.94,44456.34,42321,43935.01,1642032000,1993.88324273
43102.35,43468.95,41782.21,42579.44,1642118400,1386.83275834
43102.01,43826.8,42387.86,43085.76,1642204800,707.65852297
43107.7,43495.59,42615,43084.77,1642291200,621.95302734
42255.07,43209.47,41581,43099.08,1642377600,1060.00938797
42377.4,42685.25,41290.06,42230.09,1642464000,1638.87085963
41683.21,42589.9,41145.23,42378.23,1642550400,1664.70405269
40736.05,43518.69,40554.14,41733.21,1642636800,2425.15260695
36495.46,41115.58,35423,40654.72,1642723200,6201.04610092
35091.11,36825.98,34000,36447.37,1642809600,4510.37218636
36293.62,36574.47,34624.59,35084.79,1642896000,2533.70397599
36724.99,38050,32950.72,36262.21,1642982400,6335.15428027
36975.91,37552.3,35722.43,36721.59,1643068800,2793.69107911
36829.32,38946,36279.21,37006.76,1643155200,3663.15557069
37208.36,37251,35511.32,36824.02,1643241600,3103.82301099
37748.36,38022.11,36173.98,37179.62,1643328000,2420.65410706
38192.65,38741.67,37327.79,37713.14,1643414400,1296.90892268
37941.82,38378.88,37372.59,38176.45,1643500800,708.79481272
38491.92,38776.33,36631.66,37914.1,1643587200,2009.13000337
38733.04,39285,38033.78,38483.56,1643673600,2073.93871710
36923.5,38883.96,36618.36,38768.08,1643760000,1672.70719509
37320.11,37391.74,36264.55,36924.5,1643846400,1624.39014671
41579.57,41760.39,37064.28,37330.75,1643932800,3901.59890405
41427.72,41983.12,40975,41608.82,1644019200,1892.23797403
42420.24,42701.86,41141.81,41422.7,1644105600,854.67571444
43869.04,44524.18,41682.11,42420.24,1644192000,2601.46944039
44091.56,45501,42701.19,43895.6,1644278400,2591.80146351
44426.84,44865.72,43164,44106.95,1644364800,1625.88352507
43524.6,45850,43209.07,44426.24,1644451200,2692.62339808
42406.19,43969.72,41983.12,43540.15,1644537600,2170.37239741
42241.11,43034,41740.06,42392.22,1644624000,892.34533043
42077.74,42779.6,41882.54,42232.68,1644710400,515.45574228
42540.3,42871.68,41575,42078.53,1644796800,1270.88651697
44582.48,44785.66,42469.96,42567.27,1644883200,1772.92325828
43901.48,44590.75,43312.83,44590.75,1644969600,1251.83359420
40556.11,44204.78,40088.88,43901.49,1645056000,2437.49036088
39996.99,40996.31,39450,40532.66,1645142400,2212.71492010
40109.02,40471.27,39587.08,40008.75,1645228800,695.65429600
38373.9,40151.62,37974.18,40108.62,1645315200,1283.51154740
37076.6,39494.11,36810.72,38384.09,1645401600,3501.42036418
38269.94,38463.88,36368.99,37036.98,1645488000,2388.75903515
37274.18,39303.24,37060.16,38269.94,1645574400,1778.27525833
38376.88,39720,34324.05,37253.26,1645660800,6302.85095659
39231.64,39727.97,38027.61,38360.93,1645747200,2202.85182731
39146.66,40330.99,38600,39242.64,1645833600,912.72408690
37712.68,39886.92,37015.74,39146.66,1645920000,1701.81704307
43178.98,44256.08,37468.99,37717.1,1646006400,3160.61807044
44443.96,44981.22,42847.85,43221.71,1646092800,2831.29722228
43936.72,45332.38,43350,44443.98,1646179200,2043.55683949
42476.26,44118.53,41832.34,43936.73,1646265600,2253.43076958
39175.56,42540.57,38590.95,42476.25,1646352000,2493.65743037
39416.79,39620.3,38600.3,39170.19,1646438400,806.91142871
38438.89,39701,38100,39390.31,1646524800,1194.37373381
38016.47,39557.26,37169.52,38404.97,1646611200,1949.69691981
38753.65,39377,37885.05,38002.23,1646697600,1864.90461382
41960.02,42591.68,38667.65,38761.13,1646784000,1980.29362461
39444.45,42053.95,38545.19,41952.13,1646870400,2506.23482676
38729.79,40237.22,38244.76,39433.48,1646956800,2063.22335158
38822.02,39458.58,38653.89,38729.79,1647043200,962.85566586
37790.54,39312.5,37595.62,38798.68,1647129600,737.88013225
39665.71,39913.42,37567.19,37763.37,1647216000,1439.76768221
39302.7,39896.13,38142.35,39688.55,1647302400,1638.68402951
41142.76,41693.97,38865.67,39302.8,1647388800,5987.10388902
40963.22,41497.24,40449.06,41142.76,1647475200,1657.76165332
41794.37,42362,40068.88,40963.22,1647561600,2125.12318171
42235.31,42405.01,41553.88,41781.96,1647648000,976.88885105
41242.14,42324.06,40930.2,42240.43,1647734400,1061.35307364
41043.14,41588.7,40516.86,41293.19,1647820800,1779.49806583
42393.41,43337.41,40901.13,41018.36,1647907200,2375.42465350
42925.41,43021.73,41779.11,42393.62,1647993600,1906.72354645
44025.99,44240,42636.54,42912.21,1648080000,2173.30497451
44320.6,45137.12,43616.88,44025.99,1648166400,1725.07156990
44535.65,44815.31,44101,44340.49,1648252800,494.72420210
46864.39,46950,44456.9,44553.24,1648339200,1548.88890527
47152.38,48234,46672.25,46854.96,1648425600,2691.93784761
47459.03,48128.87,46941.84,47152.38,1648512000,1716.32392308
47068.08,47721.41,46572.15,47459.03,1648598400,1627.54321756
45517.27,47624.18,45234,47086.07,1648684800,1372.96510736
46307.81,46739.81,44244,45522.53,1648771200,1953.21952857
45820.28,47218.17,45650,46306.38,1648857600,724.30875007
46401.57,47458.48,45565.64,45820.28,1648944000,1063.62873240
46598.2,46891.17,45124.79,46414.88,1649030400,1496.64154125
45502.73,47201,45342.33,46514.43,1649116800,1127.69043708
43191.59,45548.77,43086.8,45512.95,1649203200,3073.55689716
43454.53,43896.45,42741.52,43172.83,1649289600,1381.67737796
42290.11,43986.09,42120,43467.82,1649376000,1453.74466100
42767.89,42807.63,42131.51,42258.22,1649462400,525.17354399
42133.85,43450.72,41888.88,42774.85,1649548800,862.61310467
39524.86,42415.57,39218.15,42159.45,1649635200,2288.47921183
40097.46,40691.01,39273.65,39545.37,1649721600,2111.92057359
41147.74,41557.61,39584.86,40099.51,1649808000,1563.48448746
39961.53,41504.29,39582.53,41159.29,1649894400,1169.49381805
40563.18,40869.99,39788.97,39962.6,1649980800,752.39943803
40395.67,40701,40014.79,40576.41,1650067200,365.72624783
39691.27,40602.69,39565.68,40379.81,1650153600,485.00371860
40814.6,41101,38547.12,39660.62,1650240000,2421.08185584
41505.77,41754.05,40578.58,40814.6,1650326400,1457.11081239
41375.85,42220.04,40893.21,41476.89,1650412800,1359.54131303
40470.76,42978.95,39770,41378.77,1650499200,2163.31405365
39726.03,40808.66,39197.64,40497,1650585600,2136.99977120
39421.59,39983.98,39301,39700.55,1650672000,398.24448783
39467.4,39944.65,38987,39438.51,1650758400,663.70417243
40441.11,40602.85,38202.91,39464.67,1650844800,2220.04402771
38137.67,40800,37701,40452.52,1650931200,2909.72251989
39256.05,39494.73,37885.75,38105.68,1651017600,1769.00930667
39754.2,40387,38880.44,39254.4,1651104000,1842.00508443
38593.42,39923.61,38174.27,39753.28,1651190400,1600.89916681
37639.8,38786.95,37597.36,38599.3,1651276800,728.27961992
38488.34,38672.2,37400,37638.78,1651363200,1248.04269032
38521.01,39153.13,38045.79,38484.46,1651449600,1434.10079893
37729.95,38641.57,37515.83,38506.38,1651536000,1157.92207652
