close,realized_absolute_vol,datetime
28300.0,2.864204710671707,2023-04-25
28428.0,0.45229681978798586,2023-04-26
29485.0,3.7181651892500356,2023-04-27
29333.0,0.5155163642530101,2023-04-28
29247.0,0.2931851498312481,2023-04-29
29235.0,0.04102984921530413,2023-04-30
28079.0,3.9541645288181972,2023-05-01
28680.0,2.1403896150147794,2023-05-02
29033.0,1.2308228730822874,2023-05-03
28851.0,0.6268728688044639,2023-05-04
29547.0,2.4123947176874285,2023-05-05
28911.0,2.152502792161641,2023-05-06
28472.0,1.5184531839092388,2023-05-07
27690.0,2.7465580219162686,2023-05-08
27650.0,0.1444564824846515,2023-05-09
27618.0,0.11573236889692587,2023-05-10
26991.0,2.2702585270475777,2023-05-11
26811.0,0.6668889629876625,2023-05-12
26789.0,0.08205587258960875,2023-05-13
26933.0,0.5375340624883348,2023-05-14
27166.0,0.8651097167044146,2023-05-15
27037.0,0.47485827873076636,2023-05-16
27404.0,1.3573991197248214,2023-05-17
26818.0,2.138373960005839,2023-05-18
26893.0,0.2796629129689015,2023-05-19
27115.0,0.8254936228758413,2023-05-20
26750.0,1.3461183846579385,2023-05-21
26856.0,0.3962616822429907,2023-05-22
27226.0,1.377718200774501,2023-05-23
26325.0,3.309336663483435,2023-05-24
26478.0,0.5811965811965812,2023-05-25
26718.0,0.9064128710627691,2023-05-26
26872.0,0.5763904483868553,2023-05-27
28072.0,4.465614766299494,2023-05-28
27749.0,1.1506127101738386,2023-05-29
27706.0,0.15496053911852678,2023-05-30
27219.0,1.7577420053418034,2023-05-31
26826.0,1.4438443734156288,2023-06-01
27251.0,1.5842839036755387,2023-06-02
27076.0,0.6421782686873876,2023-06-03
27125.0,0.1809720785935884,2023-06-04
25739.0,5.109677419354839,2023-06-05
27236.0,5.81607677065931,2023-06-06
26348.0,3.260390659421354,2023-06-07
26510.0,0.6148474267496584,2023-06-08
26484.0,0.09807619766125991,2023-06-09
25857.0,2.3674671499773448,2023-06-10
25941.0,0.32486367327996285,2023-06-11
25906.0,0.13492155275432713,2023-06-12
25934.0,0.10808306955917549,2023-06-13
25127.0,3.111745199352202,2023-06-14
25573.0,1.7749830859235087,2023-06-15
26333.0,2.9718844093379735,2023-06-16
26507.0,0.6607678578209851,2023-06-17
26340.0,0.6300222582714,2023-06-18
26842.0,1.90584662110858,2023-06-19
28315.0,5.487668579092467,2023-06-20
30009.0,5.982694684796044,2023-06-21
29889.0,0.39988003598920324,2023-06-22
30716.0,2.7669042122519993,2023-06-23
30548.0,0.5469462169553327,2023-06-24
30477.0,0.2324211077648291,2023-06-25
30274.0,0.6660760573547265,2023-06-26
30696.0,1.3939353901037195,2023-06-27
30079.0,2.0100338806359135,2023-06-28
30444.0,1.2134711925263473,2023-06-29
30469.0,0.08211798712389962,2023-06-30
30592.0,0.4036889953723456,2023-07-01
30616.0,0.07845188284518828,2023-07-02
31158.0,1.7703161745492553,2023-07-03
30771.0,1.242056614673599,2023-07-04
30501.0,0.8774495466510676,2023-07-05
29912.0,1.9310842267466641,2023-07-06
30348.0,1.4576089863599893,2023-07-07
30293.0,0.1812310531171741,2023-07-08
30167.0,0.41593767537054765,2023-07-09
30421.0,0.8419796466337389,2023-07-10
30621.0,0.6574405838072385,2023-07-11
30382.0,0.7805101074426047,2023-07-12
31471.0,3.5843591600289644,2023-07-13
30331.0,3.622382510883035,2023-07-14
30301.0,0.09890870726319606,2023-07-15
30253.0,0.15841061351110525,2023-07-16
30154.0,0.32724027369186526,2023-07-17
29868.0,0.948464548650262,2023-07-18
29919.0,0.17075130574527922,2023-07-19
29806.0,0.3776864200006685,2023-07-20
29908.0,0.3422129772529021,2023-07-21
29789.0,0.3978868530159154,2023-07-22
30085.0,0.9936553761455571,2023-07-23
29177.0,3.0181153398703673,2023-07-24
29224.0,0.1610857867498372,2023-07-25
29354.0,0.4448398576512456,2023-07-26
29219.0,0.45990324998296656,2023-07-27
29317.0,0.33539819980149904,2023-07-28
29360.0,0.14667257904969813,2023-07-29
29279.0,0.27588555858310626,2023-07-30
29231.0,0.16394002527408724,2023-07-31
29696.0,1.590776914919093,2023-08-01
29164.0,1.7914870689655173,2023-08-02
29176.0,0.041146619119462345,2023-08-03
29077.0,0.33931998903208116,2023-08-04
29049.0,0.09629604154486364,2023-08-05
29042.0,0.02409721505043203,2023-08-06
29181.0,0.47861717512568,2023-08-07
29764.0,1.9978753298379084,2023-08-08
29565.0,0.6685929310576535,2023-08-09
29423.0,0.48029764924742097,2023-08-10
29398.0,0.08496754239880365,2023-08-11
29415.0,0.057827063065514654,2023-08-12
29284.0,0.4453510113887472,2023-08-13
29408.0,0.423439420844147,2023-08-14
29172.0,0.8025027203482046,2023-08-15
28701.0,1.6145619086795557,2023-08-16
26642.0,7.173966063900212,2023-08-17
26051.0,2.2183019292845882,2023-08-18
26097.0,0.1765767149053779,2023-08-19
26192.0,0.3640265164578304,2023-08-20
26125.0,0.25580329871716556,2023-08-21
26042.0,0.31770334928229665,2023-08-22
26431.0,1.4937408801167344,2023-08-23
26168.0,0.9950436986871477,2023-08-24
26048.0,0.45857535921736475,2023-08-25
26008.0,0.15356265356265356,2023-08-26
26090.0,0.31528760381421106,2023-08-27
26103.0,0.04982752012265236,2023-08-28
27726.0,6.217676129180554,2023-08-29
27300.0,1.536463968837914,2023-08-30
25932.0,5.010989010989011,2023-08-31
25798.0,0.5167360789757828,2023-09-01
25870.0,0.27909140243429725,2023-09-02
25970.0,0.3865481252415926,2023-09-03
25819.0,0.581440123219099,2023-09-04
25783.0,0.1394322010922189,2023-09-05
25748.0,0.1357483613233526,2023-09-06
26245.0,1.9302470094764643,2023-09-07
25908.0,1.2840541055439132,2023-09-08
25899.0,0.03473830477072719,2023-09-09
25836.0,0.24325263523688173,2023-09-10
25155.0,2.6358569437993498,2023-09-11
25844.0,2.739018087855297,2023-09-12
26226.0,1.478099365423309,2023-09-13
26529.0,1.1553420269961108,2023-09-14
26607.0,0.2940178672396246,2023-09-15
26571.0,0.13530273988048258,2023-09-16
26535.0,0.13548605622671334,2023-09-17
26770.0,0.8856227623892972,2023-09-18
27214.0,1.6585730295106464,2023-09-19
27128.0,0.3160138164180201,2023-09-20
26563.0,2.0827189619581246,2023-09-21
26581.0,0.06776343033542898,2023-09-22
26583.0,0.007524171400624505,2023-09-23
26248.0,1.260203889703946,2023-09-24
26297.0,0.18668088997256935,2023-09-25
26208.0,0.3384416473361981,2023-09-26
26361.0,0.5837912087912088,2023-09-27
27026.0,2.5226660597094193,2023-09-28
26911.0,0.4255161696144453,2023-09-29
